time,speed,baro_pressure,amb_air_temp,accelerator_pos_d,accelerator_pos_e,
230303_132708,29.182788637234598,90.73322596852195,-82.87665035496255,-77.88573772732236,63.2320985163301,
230303_132709,29.17324909399693,90.7171195296549,-82.88458669336455,-77.8933890038595,63.22147615328199,
230303_132709,29.163951277148527,90.70110939263931,-82.89226681241638,-77.90078188922153,63.211083132343546,
230303_132709,29.15490684879204,90.6852171783371,-82.89968133043054,-77.90790741602585,63.200932713885955,
230303_132709,29.146103535154282,90.6694226868669,-82.90684055788809,-77.91477554346847,63.1910112883526,
230303_132710,29.137544553245686,90.65373239665368,-82.91374200350995,-77.92138390212963,63.18132257154541,
230303_132710,29.12922313266229,90.63813417020162,-82.92039116669822,-77.9277377850449,63.17185894095939,
230303_132710,29.121127346522748,90.62260435877029,-82.92679737392778,-77.93384702565154,63.162605141100336,
230303_132710,29.113292498811674,90.60721067977246,-82.93293265808725,-77.93968200358695,63.15360606672575,
230303_132711,29.105702598030376,90.59192269448567,-82.9388097344223,-77.94525781032691,63.14483892906371,
230303_132711,29.098321429550268,90.57666407285456,-82.94445604095473,-77.95059935877232,63.13626297931716,
230303_132711,29.091195549014415,90.56152782192397,-82.94983539257174,-77.95567228864967,63.12793189616328,
230303_132711,29.08434395209256,90.54655615962837,-82.95493377977911,-77.96046346356411,63.1198681265619,
230303_132712,29.0777374447165,90.53168597375918,-82.95977305091164,-77.96499344306459,63.11203739152533,
230303_132712,29.0713982684387,90.51696707929173,-82.96433686172136,-77.96924691727585,63.10446603646005,
230303_132712,29.065320509879676,90.50238686207751,-82.96862967122036,-77.97322808904524,63.09714713396453,
230303_132712,29.05949570555808,90.48792407811227,-82.97265729099644,-77.97694230449636,63.090070378342546,
230303_132713,29.05394726435934,90.47363743042548,-82.9764036372114,-77.98037476335222,63.0832642712761,
230303_132713,29.048663431920165,90.45949851422212,-82.97987697262323,-77.98353311899122,63.07671463805461,
230303_132713,29.04364097216833,90.44549794174688,-82.98307930461131,-77.98641915747733,63.07041736889678,
230303_132713,29.038877038018256,90.4316252039195,-82.98601198224503,-77.98903397519682,63.06436858216434,
230303_132714,29.034396887618534,90.41795493125491,-82.98865965536213,-77.99136393887275,63.05860046937817,
230303_132714,29.02529256216944,90.38775516410722,-82.99361230416199,-77.99559810531886,63.04656993349917,
230303_132714,29.02168762775634,90.37460373594935,-82.99536232156235,-77.9970276985466,63.041653986258865,
230303_132715,29.01835580587396,90.36162310415331,-82.9968337959319,-77.99817817190912,63.037005093351986,
230303_132715,29.015304917879615,90.34884583189732,-82.99802364280687,-77.99904725400941,63.032634434899464,
230303_132715,29.012529553707733,90.33625225274798,-82.99893450095817,-77.9996371060154,63.028534642337576,
230303_132715,29.010027630800174,90.32383150320561,-82.99956680394062,-77.99994787804896,63.02470245884786,
230303_132716,29.007798790028822,90.3115765350566,-82.99991971160293,-77.99997852538473,63.02113666529622,
230303_132716,29.00585465371655,90.2995538926178,-82.99999185056323,-77.99972943427817,63.01785618350582,
230303_132716,29.004189579392598,90.2877383754162,-82.999785143894,-77.99920188760332,63.014852738950644,
230303_132716,29.002796911690492,90.2760745877413,-82.9992973217213,-77.99839208733869,63.01211328330494,
230303_132717,29.001603614981807,90.26366014229772,-82.99845140295587,-77.99719741406193,63.009457036690186,
230303_132717,29.00076926925399,90.25199035463939,-82.99733136466016,-77.99574352241044,63.00721818271589,
230303_132717,29.00024505886721,90.24075923108425,-82.99593829140295,-77.9940233031234,63.005313819868334,
230303_132717,29.000014664169548,90.22998209831479,-82.99429333746532,-77.99205871703825,63.003731250421744,
230303_132718,29.000064163462554,90.21940763893281,-82.9923678118049,-77.98981379802564,63.002425895407875,
230303_132718,29.000394444617218,90.20904214190445,-82.99016182279155,-77.98728882518056,63.00139935460718,
230303_132718,29.001017276347554,90.19874212197631,-82.98763669254586,-77.98444055346265,63.00064387784558,
230303_132718,29.001913285254673,90.18882770119086,-82.98487092809044,-77.98135753450372,63.000182933609985,
230303_132719,29.003210581702913,90.17827099927601,-82.98153796758702,-77.97767957614892,63.00000035571468,
230303_132719,29.004854181903298,90.16791532265599,-82.97784907214913,-77.97364448088027,63.000154416144255,
230303_132719,29.00699946156902,90.15708889942832,-82.97350982521719,-77.96893435257259,63.00069889050038,
230303_132720,29.009663066811186,90.1461094291639,-82.96855757863807,-77.96359576307096,63.00168928044049,
230303_132720,29.012270609706196,90.13703854938056,-82.96400614740472,-77.95871661992179,63.00287295284122,
230303_132720,29.015025819298863,90.12869433595543,-82.95941626138998,-77.95381780579754,63.00428198810292,
230303_132720,29.0180587143052,90.12059173549608,-82.95455518334037,-77.948649252017,63.005971222549164,
230303_132721,29.021359573326965,90.11275389976315,-82.94943799951034,-77.94322695474408,63.00793488009775,
230303_132721,29.024942265084324,90.10514774724811,-82.9440431727976,-77.93752808572889,63.010181200210056,
230303_132721,29.028797779089814,90.09779483941708,-82.93838471156906,-77.93156749141536,63.012704835567476,
230303_132721,29.032929406716566,90.09068953830983,-82.93245789912395,-77.92534021643309,63.01550802146628,
230303_132722,29.037323897200512,90.08385333015362,-82.92628150069464,-77.9188659502207,63.018581611723235,
230303_132722,29.04199691094576,90.07726172621284,-82.9198335020735,-77.91212042263724,63.02193713527698,
230303_132722,29.046924309003234,90.0709477319379,-82.91314606925245,-77.90514083771615,63.02555584096575,
230303_132722,29.0521174792117,90.06489399974184,-82.9062060856036,-77.89790984676992,63.02944600071791,
230303_132723,29.057575209310755,90.05910180939071,-82.89901233567136,-77.89042738779243,63.03360763353011,
230303_132723,29.063290363867544,90.05357788446813,-82.89157501575613,-77.88270404286415,63.03803466993964,
230303_132723,29.06928939053814,90.04829875934685,-82.88386006785443,-77.87470449328295,63.04274787353064,
230303_132723,29.075522650009354,90.04330770769381,-82.87593125671403,-77.8664948464293,63.04770819305871,
230303_132724,29.082035883917815,90.03856749193373,-82.8677303026924,-77.8580147436186,63.05295194081318,
230303_132724,29.088784880678965,90.03411045672007,-82.85931290476064,-77.84932178386924,63.05844354378456,
230303_132724,29.09581445386197,90.02990739819117,-82.8506232173244,-77.84035830288269,63.06421953140702,
230303_132724,29.103150762054394,90.02594959586055,-82.84163015050042,-77.83109240100013,63.070302265647335,
230303_132725,29.110684052885546,90.0222959625362,-82.83246818198597,-77.82166262840285,63.076600714970276,
230303_132725,29.118547080764827,90.01888362242543,-82.82297612316317,-77.81190312258776,63.08322606568756,
230303_132725,29.126557719770798,90.01579007560204,-82.81337356022799,-77.8020396270503,63.09002466307142,
230303_132725,29.134818285744718,90.01296907953932,-82.80353665459414,-77.79194474100919,63.09708248307199,
230303_132726,29.143322995559735,90.01042316247448,-82.79347239078773,-77.78162567295091,63.10439465521721,
230303_132726,29.152057905523467,90.00815609917764,-82.7831972080943,-77.77109925921962,63.11194913318726,
230303_132726,29.161058204151864,90.00615983684835,-82.77266988560062,-77.76032329888668,63.11977650151077,
230303_132726,29.170294049618725,90.00444256661943,-82.76192560559596,-77.74933384597989,63.1278510087389,
230303_132727,29.17976287722588,90.00300477009542,-82.75096738144263,-77.73813398273553,63.13617039140089,
230303_132727,29.189425152693712,90.00185068354708,-82.73984062466607,-77.72677007573058,63.14469971069298,
230303_132727,29.19935077354772,90.00097195045663,-82.728464841655,-77.7151599155691,63.153500667912205,
230303_132727,29.20958765395805,90.00036981725063,-82.71678610846719,-77.70324861254612,63.16261643299777,
230303_132728,29.220012782287142,90.0000536706489,-82.70494513309099,-77.69117973388272,63.17193774852577,
230303_132728,29.230607069790146,90.00002044498768,-82.69296295237658,-77.67897462400425,63.18144708165134,
230303_132728,29.241374046186674,90.00026640586566,-82.68083491591047,-77.66662845723542,63.19114711658119,
230303_132728,29.252381378946833,90.00079254014187,-82.66848470351596,-77.65406350356389,63.20109877034747,
230303_132729,29.263595239308618,90.00159818909042,-82.6559504516826,-77.64131858798343,63.21127154549672,
230303_132729,29.2750157333214,90.00268328219836,-82.64323199431784,-77.62839356220796,63.221665564502665,
230303_132729,29.286630881333206,90.00404642650741,-82.63034266127927,-77.61530196613994,63.2322698644573,
230303_132730,29.318757207504085,90.0090752399948,-82.59491457036357,-77.57935228031084,63.26176093079713,
230303_132730,29.331061143402316,90.01145486909736,-82.58142632455696,-77.56567793364292,63.2731134976915,
230303_132730,29.34359622554493,90.01411948507807,-82.56772715344137,-77.55179639931474,63.284710019777435,
230303_132731,29.35626942622642,90.01704931089317,-82.5539187355203,-77.53781070932912,63.296464424474244,
230303_132731,29.369162609837097,90.0202631238406,-82.53991183453276,-77.52363047769197,63.308452632903766,
230303_132731,29.382191490241546,90.02373992941855,-82.52579804480766,-77.50934843260083,63.32059625562491,
230303_132731,29.39539913672946,90.02749033638702,-82.51153055533551,-77.49491718031317,63.33293532258448,
230303_132732,29.408766488827,90.03150890099026,-82.49712991030714,-77.48035751273105,63.345452054742175,
230303_132732,29.42231507418552,90.03580227527151,-82.48257300388796,-77.46564603511918,63.35816658995396,
230303_132732,29.436044732590638,90.04037130044829,-82.46786011125265,-77.4507831028307,63.371078935153996,
230303_132732,29.449932843296835,90.04520892331668,-82.4530155982503,-77.43579329101975,63.38416784402533,
230303_132733,29.463984957458493,90.05031732967494,-82.43803357567734,-77.42067069977531,63.39743857949657,
230303_132733,29.478165918334,90.05568349513874,-82.42295144354883,-77.40545307341183,63.41085793223607,
230303_132733,29.492518265058347,90.06132360809562,-82.40772401582446,-77.39009478165542,63.42446616885663,
230303_132733,29.506989688135747,90.06721716652699,-82.39240680223806,-77.37465185379344,63.43821366299874,
230303_132734,29.521614171765062,90.07337785397219,-82.37696377545298,-77.359087948386,63.45213271405253,
230303_132734,29.536466674140936,90.07983950261321,-82.36131618015492,-77.34332375844618,63.466294952722826,
230303_132734,29.551358192943656,90.08651992619401,-82.34566317306378,-77.32755994022634,63.48052012941259,
230303_132734,29.566417121118622,90.09347570625536,-82.32986960129668,-77.31166031221342,63.49493081227398,
230303_132735,29.581671242386665,90.10072193283457,-82.31390672468757,-77.29559604876913,63.509553838846145,
230303_132735,29.599078648102278,90.1092312792723,-82.29573298906145,-77.27731386137447,63.52627171651106,
230303_132735,29.61535494163976,90.11741384385016,-82.27878014337969,-77.26026639165059,63.54193217898921,
230303_132735,29.63124529050469,90.12560840628612,-82.26226572552272,-77.24366581032716,63.55724757258122,
230303_132736,29.647254747127807,90.13406594845505,-82.24566312599188,-77.22698246899515,63.57270351748055,
230303_132736,29.663044258079626,90.14260154432291,-82.22932299537112,-77.21056855447135,63.587971891491236,
230303_132736,29.678866132339476,90.1513445872831,-82.21298293924995,-77.19416028140886,63.60329581911003,
230303_132736,29.69477837086133,90.16032598567693,-82.1965828589936,-77.17769728207277,63.618731319509564,
230303_132737,29.7107606053614,90.16953397954943,-82.18014372856939,-77.16120055894659,63.634258613914795,
230303_132737,29.72679333453467,90.17895653126091,-82.16368545039707,-77.14469010448943,63.64985862610569,
230303_132737,29.742955071052517,90.18864015305573,-82.14712750953679,-77.12808514502304,63.66560779777294,
230303_132737,29.75921657622156,90.19856872258009,-82.13050007435014,-77.1114159751478,63.68147783952353,
230303_132738,29.775457324247558,90.20866759719934,-82.11392620081686,-77.09480592921214,63.69735099590945,
230303_132738,29.791770613065555,90.21899347871201,-82.09731048811565,-77.07815935889322,63.71331824176348,
230303_132738,29.808158827698303,90.22954832027696,-82.08065054100582,-77.06147387770137,63.729382010737574,
230303_132738,29.824626885175004,90.24033599790681,-82.06394148624878,-77.04474462610244,63.74554721325167,
230303_132739,29.84112699388844,90.25132535373781,-82.0472318857272,-77.02802022911933,63.76176691241535,
230303_132739,29.857669150820964,90.26252272530373,-82.03051149933073,-77.01129044287151,63.77805095216104,
230303_132739,29.87422156426215,90.2739060732686,-82.01381241406928,-76.99458731215263,63.7943679271349,
230303_132739,29.89079307243008,90.28548072927696,-81.99712558328116,-76.9779018106737,63.810726455719674,
230303_132740,29.907415465524704,90.29726900050272,-81.98041896343861,-76.96120188471917,63.82715797258856,
230303_132740,29.924079007096733,90.30926451327878,-81.96370250126716,-76.94449749432881,63.84365286766891,
230303_132740,29.94140558936985,90.32192562370071,-81.94635414948952,-76.92716736294419,63.860828155951886,
230303_132740,29.958107293876147,90.33431117246249,-81.92966350266428,-76.91049973061847,63.877407106728484,
230303_132741,29.974812371797267,90.34687656404257,-81.91300080893068,-76.89386539514197,63.89401207288983,
230303_132741,29.991593714813607,90.35967759635582,-81.89629357761964,-76.87719201870527,63.91071558861112,
230303_132741,30.008317927557762,90.37261266851928,-81.87967462750164,-76.86061215565128,63.92738491173548,
230303_132741,30.024993396296754,90.38568658206661,-81.86313534200016,-76.84411715824203,63.944028171081435,
230303_132742,30.041653054667325,90.39892428011011,-81.8466428569751,-76.82767422351174,63.96067816931956,
230303_132742,30.058398129659125,90.41240760005559,-81.83009725360715,-76.81118379045867,63.97743620908876,
230303_132742,30.075072389779763,90.42601142041879,-81.8136530074015,-76.7947998111196,63.994146039338396,
230303_132742,30.091698707932238,90.43975310153037,-81.79728733101233,-76.77849954180795,64.0108304157336,
230303_132743,30.108404541948403,90.45373924148174,-81.78087498639746,-76.7621583273507,64.02761738635317,
230303_132743,30.12506155752647,90.46786379510817,-81.76454230016174,-76.74590193207817,64.04437821642699,
230303_132743,30.14161253121503,90.48207679580936,-81.7483451264054,-76.72978594792384,64.06105509700852,
